20150601,1010,Mon,109453,109453,109392,109413,27,-13,-8,-40,109421,109423,2,1,18.3394,36.6788,0,-1,-1
20150601,1020,Mon,109418,109448,109348,109360,-35,-5,-44,-53,109380,109391,11,7,41.9881,83.9762,0,-1,-1
20150601,1030,Mon,109360,109387,109299,109354,-58,-61,-49,-6,109362,109372,10,9,26.7644,53.5288,0,-1,-1
20150601,1040,Mon,109354,109401,109346,109380,-6,14,47,26,109374,109376,2,4,15.8745,31.749,0,-1,-1
20150601,1050,Mon,109380,109426,109361,109413,26,25,15,33,109400,109394,-6,-3,26.8142,53.6284,0,-1,-1
20150601,1100,Mon,109418,109456,109409,109441,38,30,48,28,109427,109417,-10,-8,25.5669,51.1338,0,-1,-1
20150601,1110,Mon,109441,109443,109398,109431,23,-13,-11,-10,109429,109424,-5,-6,12.3693,24.7386,0,-1,-1
20150601,1120,Mon,109431,109497,109431,109494,-10,54,33,63,109472,109459,-13,-11,27.8867,55.7734,0,-1,-1
20150601,1130,Mon,109493,109505,109470,109470,62,8,39,-24,109470,109464,-6,-8,25.9808,51.9615,0,-1,-1
20150601,1140,Mon,109470,109537,109455,109511,-23,32,-15,41,109497,109487,-10,-10,17.4547,34.9094,0,-1,-1
20150601,1150,Mon,109511,109535,109499,109505,41,-2,44,-6,109502,109496,-6,-8,18.0924,36.1847,0,-1,-1
20150601,1200,Mon,109505,109517,109491,109515,-6,-18,-8,10,109510,109505,-5,-6,6.733,13.466,0,-1,-1
20150601,1210,Mon,109516,109533,109494,109528,11,16,3,13,109522,109516,-6,-6,9.4163,18.8326,0,-1,-1
20150601,1220,Mon,109529,109557,109519,109521,13,24,25,-7,109521,109518,-3,-4,6.2716,12.5433,0,-1,-1
20150601,1230,Mon,109521,109541,109515,109520,-8,-16,-4,-1,109520,109519,-1,-2,5.3541,10.7083,0,-1,-1
20150601,1240,Mon,109520,109532,109495,109502,-1,-9,-20,-18,109508,109510,2,0,9.7468,19.4936,0,-1,-1
20150601,1250,Mon,109502,109511,109476,109500,-18,-21,-19,-2,109502,109505,3,2,9.2916,18.5831,0,-1,-1
20150601,1300,Mon,109500,109546,109490,109535,-2,35,14,35,109524,109520,-4,-2,17.7858,35.5715,0,-1,-1
20150601,1310,Mon,109535,109644,109533,109627,35,98,43,92,109592,109573,-19,-14,56.8302,113.6603,0,-1,-1
20150601,1320,Mon,109627,109634,109579,109592,92,-10,46,-35,109592,109582,-10,-12,38.0088,76.0175,0,-1,-1
20150601,1330,Mon,109592,109649,109583,109623,-35,15,4,31,109612,109602,-10,-11,19.7146,39.4293,0,-1,-1
20150601,1340,Mon,109623,109631,109571,109601,31,-18,-12,-22,109604,109601,-3,-6,13.7235,27.4469,0,-1,-1
20150601,1350,Mon,109600,109632,109594,109597,-23,1,23,-4,109599,109599,0,-2,13.9523,27.9046,0,-1,-1
20150601,1400,Mon,109597,109649,109592,109625,-3,17,-2,28,109616,109612,-4,-4,13.1022,26.2043,0,-1,-1
20150601,1410,Mon,109624,109644,109597,109636,27,-5,5,11,109629,109624,-5,-5,17.0685,34.137,0,-1,-1
20150601,1420,Mon,109636,109679,109594,109613,12,35,-3,-23,109618,109618,0,-2,11.5181,23.0362,0,-1,-1
20150601,1430,Mon,109614,109625,109540,109565,-22,-54,-54,-48,109582,109591,9,5,32.5832,65.1665,0,-1,-1
20150601,1440,Mon,109565,109598,109519,109563,-49,-27,-21,-2,109569,109577,8,7,23.3524,46.7047,0,-1,-1
20150601,1450,Mon,109565,109577,109531,109539,0,-21,12,-24,109549,109558,9,8,12.0416,24.0832,0,-1,-1
20150601,1500,Mon,109539,109577,109398,109464,-26,0,-133,-75,109492,109511,19,15,43.5775,87.155,0,-1,-1
20150601,1510,Mon,109463,109528,109462,109523,-76,-49,64,59,109512,109517,5,8,33.3117,66.6233,0,-1,-1
20150601,1520,Mon,109521,109545,109418,109431,58,17,-44,-92,109458,109474,16,13,38.0789,76.1577,0,-1,-1
20150601,1530,Mon,109431,109606,109419,109542,-90,61,1,111,109514,109508,-6,0,49.3626,98.7252,0,-1,-1
20150601,1540,Mon,109542,109542,109430,109456,111,-64,11,-86,109475,109482,7,4,47.8783,95.7566,0,-1,-1
20150601,1550,Mon,109456,109460,109343,109382,-86,-82,-87,-74,109413,109432,19,14,71.1243,142.2486,0,-1,-1
20150601,1600,Mon,109374,109534,109374,109451,-82,74,31,69,109438,109441,3,6,35.6183,71.2367,0,-1,-1
20150601,1610,Mon,109451,109451,109278,109305,77,-83,-96,-146,109349,109373,24,18,59.9694,119.9389,0,-1,-1
20150601,1620,Mon,109304,109330,109114,109160,-147,-121,-164,-145,109223,109266,43,34,125.1426,250.2852,0,-1,-1
20150601,1630,Mon,109162,109165,109067,109072,-142,-165,-47,-88,109122,109169,47,42,96.585,193.17,0,-1,-1
20150601,1640,Mon,109067,109149,109064,109109,-95,-16,-3,37,109113,109139,26,31,44.0833,88.1665,0,-1,-1
20150601,1650,Mon,109107,109157,109040,109061,40,8,-24,-48,109078,109100,22,25,28.2017,56.4033,0,-1,-1
20150601,1700,Mon,109067,109204,109050,109152,-40,47,10,91,109127,109126,-1,7,41.5933,83.1865,0,-1,-1
20150601,1710,Mon,109154,109205,109134,109177,87,1,84,25,109160,109151,-9,-4,54.0894,108.1789,0,-1,-1
20150601,1720,Mon,109181,109274,109159,109206,27,69,25,29,109190,109178,-12,-10,22.0681,44.1362,0,-1,-1
20150601,1730,Mon,109206,109206,108970,109005,25,-68,-189,-201,109066,109091,25,13,96.6385,193.277,0,-1,-1
20150601,1740,Mon,108998,109047,108951,109015,-208,-159,-19,10,109032,109053,21,18,95.1438,190.2875,0,-1,-1
20150601,1750,Mon,109014,109024,108950,108975,16,-23,-1,-40,108994,109014,20,19,23.1157,46.2313,0,-1,-1
20150601,1800,Mon,108978,109048,108911,109013,-36,24,-39,38,109006,109013,7,11,21.9697,43.9394,0,-1,-1
20150601,1810,Mon,109013,109057,108982,109002,35,9,71,-11,109003,109007,4,6,19.0175,38.0351,0,-1,-1
20150601,1820,Mon,109002,109152,108991,109105,-11,95,9,103,109071,109056,-15,-8,48.874,97.748,0,-1,-1
20150601,1830,Mon,109104,109152,109072,109132,102,0,81,27,109111,109094,-17,-14,57.8187,115.6374,0,-1,-1
20150601,1840,Mon,109132,109228,109124,109147,28,76,52,15,109135,109120,-15,-15,19.1311,38.2623,0,-1,-1
20150601,1850,Mon,109147,109238,109144,109202,15,10,20,55,109179,109161,-18,-17,30.0998,60.1997,0,-1,-1
20150601,1900,Mon,109202,109206,109083,109096,55,-32,-61,-106,109123,109128,5,-3,47.8226,95.6452,0,-1,-1
20150601,1910,Mon,109095,109113,109033,109054,-107,-93,-50,-42,109077,109091,14,8,67.6141,135.2282,0,-1,-1
20150601,1920,Mon,109054,109167,109038,109147,-41,54,5,93,109123,109119,-4,0,42.9651,85.9302,0,-1,-1
20150601,1930,Mon,109146,109244,109139,109225,92,77,101,78,109191,109172,-19,-13,76.0658,152.1315,0,-1,-1
20150601,1940,Mon,109224,109266,109169,109193,78,22,30,-32,109192,109182,-10,-11,32.6343,65.2687,0,-1,-1
20150601,1950,Mon,109194,109226,109159,109224,-30,-40,-10,31,109213,109203,-10,-11,18.4842,36.9685,0,-1,-1
20150601,2000,Mon,109225,109256,109191,109251,31,30,32,27,109238,109227,-11,-11,24.0901,48.1802,0,-1,-1
20150601,2010,Mon,109251,109260,109152,109158,26,4,-39,-93,109184,109192,8,1,43.4396,86.8792,0,-1,-1
20150601,2020,Mon,109158,109194,109129,109135,-93,-66,-23,-23,109151,109163,12,8,53.3948,106.7895,0,-1,-1
20150601,2030,Mon,109134,109264,109091,109258,-24,70,-38,123,109222,109210,-12,-6,59.5343,119.0686,0,-1,-1
20150601,2040,Mon,109257,109457,109253,109371,123,193,162,113,109321,109290,-31,-23,102.6483,205.2965,0,-1,-1
20150601,2050,Mon,109370,109393,109234,109317,113,-64,-19,-54,109318,109303,-15,-18,47.7668,95.5336,0,-1,-1
20150601,2100,Mon,109317,109360,109244,109325,-53,-33,10,8,109322,109314,-8,-12,33.5609,67.1218,0,-1,-1
20150601,2110,Mon,109325,109456,109325,109448,8,96,81,123,109406,109381,-25,-21,62.506,125.012,0,-1,-1
20150601,2120,Mon,109450,109450,109341,109402,125,-6,16,-46,109403,109391,-12,-15,50.7477,101.4955,0,-1,-1
20150601,2130,Mon,109403,109596,109401,109566,-47,146,60,164,109511,109478,-33,-27,69.3301,138.6603,0,-1,-1
20150601,2140,Mon,109564,109591,109451,109477,161,-5,50,-89,109488,109477,-11,-17,67.1962,134.3925,0,-1,-1
20150601,2150,Mon,109477,109512,109418,109447,-87,-79,-33,-30,109460,109462,2,-5,61.2808,122.5615,0,-1,-1
20150601,2200,Mon,109450,109595,109438,109595,-27,83,20,148,109550,109528,-22,-17,67.4562,134.9123,0,-1,-1
20150601,2210,Mon,109605,109676,109553,109595,155,81,115,0,109580,109561,-19,-19,71.433,142.8659,0,-1,-1
20150601,2220,Mon,109594,109720,109560,109690,-11,44,7,95,109653,109625,-28,-25,44.8144,89.6289,0,-1,-1
20150601,2230,Mon,109690,109786,109665,109705,96,66,105,15,109687,109665,-22,-23,48.734,97.4679,0,-1,-1
20150601,2240,Mon,109706,109744,109652,109679,16,-42,-13,-26,109681,109672,-9,-14,22.0756,44.1513,0,-1,-1
20150601,2250,Mon,109679,109725,109643,109687,-27,-19,-9,8,109685,109679,-6,-9,15.7056,31.4113,0,-1,-1
20150601,2300,Mon,109609,109648,109252,109330,-70,-77,-391,-357,109448,109504,56,34,177.3791,354.7581,0,-1,-1
20150601,2310,Mon,109337,109344,109105,109196,-272,-304,-147,-134,109280,109350,70,58,214.2312,428.4624,0,-1,-1
20150601,2320,Mon,109195,109220,109002,109014,-142,-124,-103,-182,109102,109182,80,72,129.5171,259.0341,0,-1,-1
20150601,2330,Mon,109014,109133,108989,109073,-181,-87,-13,59,109082,109127,45,54,82.555,165.1101,0,-1,-1
20150601,2340,Mon,109075,109117,108983,109108,61,-16,-6,35,109099,109117,18,30,64.8742,129.7485,0,-1,-1
20150601,2350,Mon,109106,109109,108952,108961,31,-8,-31,-147,109007,109039,32,31,63.2482,126.4964,0,-1,-1
20150602,0000,Tue,108961,108984,108870,108896,-145,-125,-82,-65,108933,108967,34,33,91.2104,182.4208,0,-1,-1
20150602,0010,Tue,108896,108968,108870,108950,-65,-16,0,54,108944,108958,14,20,36.134,72.268,0,-1,-1
20150602,0020,Tue,108948,108967,108884,108940,52,-1,14,-10,108941,108949,8,12,31.043,62.086,0,-1,-1
20150602,0030,Tue,108942,109110,108934,109050,-6,143,50,110,109013,108999,-14,-6,53.1758,106.3516,0,-1,-1
20150602,0040,Tue,109050,109161,109043,109152,108,51,109,102,109105,109075,-30,-22,90.8827,181.7654,0,-1,-1
20150602,0050,Tue,109153,109155,109098,109120,103,-6,55,-32,109115,109097,-18,-20,43.8292,87.6584,0,-1,-1
20150602,0100,Tue,109120,109154,109090,109140,-33,-1,-8,20,109131,109118,-13,-16,23.4094,46.8188,0,-1,-1
20150602,0110,Tue,109140,109148,109046,109053,20,-6,-44,-87,109079,109085,6,-2,41.9285,83.857,0,-1,-1
20150602,0120,Tue,109055,109105,109041,109095,-85,-43,-5,42,109089,109090,1,0,36.0278,72.0555,0,-1,-1
20150602,0130,Tue,109095,109128,109084,109086,40,23,43,-9,109087,109088,1,0,20.6398,41.2795,0,-1,-1
20150602,0140,Tue,109091,109250,109090,109214,-4,122,6,128,109171,109151,-20,-14,61.4546,122.9092,0,-1,-1
20150602,0150,Tue,109215,109229,109136,109182,124,-21,46,-32,109178,109166,-12,-13,54.6504,109.3008,0,-1,-1
20150602,0200,Tue,109184,109267,109163,109267,-31,38,27,85,109237,109216,-21,-19,35.4072,70.8143,0,-1,-1
20150602,0210,Tue,109266,109299,109224,109254,82,32,61,-13,109248,109235,-13,-15,37.3898,74.7797,0,-1,-1
20150602,0220,Tue,109254,109272,109201,109221,-12,-27,-23,-33,109230,109228,-2,-7,27.3618,54.7235,0,-1,-1
20150602,0230,Tue,109221,109347,109217,109318,-33,75,16,97,109288,109273,-15,-13,41.1906,82.3812,0,-1,-1
20150602,0240,Tue,109318,109371,109265,109273,97,24,48,-45,109278,109273,-5,-8,39.7031,79.4061,0,-1,-1
20150602,0250,Tue,109275,109294,109202,109224,-43,-77,-63,-49,109242,109248,6,1,45.0962,90.1924,0,-1,-1
20150602,0300,Tue,109224,109233,109135,109150,-51,-61,-67,-74,109180,109199,19,13,53.2353,106.4707,0,-1,-1
20150602,0310,Tue,109150,109253,109148,109233,-74,20,13,83,109215,109216,1,5,39.619,79.238,0,-1,-1
20150602,0320,Tue,109233,109347,109221,109300,83,94,73,67,109271,109258,-13,-7,68.4422,136.8844,0,-1,-1
20150602,0330,Tue,109300,109335,109242,109304,67,-12,21,4,109293,109281,-12,-11,32.6292,65.2585,0,-1,-1
20150602,0340,Tue,109305,109337,109295,109331,5,2,53,27,109318,109306,-12,-12,14.8885,29.7769,0,-1,-1
20150602,0350,Tue,109330,109347,109314,109334,25,10,19,3,109328,109320,-8,-10,13.8203,27.6405,0,-1,-1
20150602,0400,Tue,109333,109426,109302,109373,3,79,-12,39,109358,109346,-12,-12,19.1311,38.2623,0,-1,-1
20150602,0410,Tue,109371,109373,109265,109296,38,-53,-37,-77,109316,109321,5,-1,34.1467,68.2935,0,-1,-1
20150602,0420,Tue,109297,109347,109279,109306,-74,-26,14,10,109309,109313,4,2,36.2307,72.4615,0,-1,-1
20150602,0430,Tue,109306,109321,109262,109272,9,-26,-17,-34,109284,109292,8,6,14.2829,28.5657,0,-1,-1
20150602,0440,Tue,109271,109277,109245,109274,-35,-44,-17,2,109277,109283,6,6,15.6098,31.2197,0,-1,-1
20150602,0450,Tue,109274,109280,109207,109213,3,3,-38,-61,109234,109248,14,11,28.7344,57.4688,0,-1,-1
20150602,0500,Tue,109208,109306,109202,109303,-66,26,-5,90,109280,109275,-5,0,39.281,78.5621,0,-1,-1
20150602,0510,Tue,109303,109322,109298,109313,95,16,96,10,109302,109294,-8,-6,48.3149,96.6299,0,-1,-1
20150602,0520,Tue,109313,109323,109227,109235,10,1,-71,-78,109257,109264,7,2,39.8455,79.6911,0,-1,-1
20150602,0530,Tue,109235,109300,109229,109263,-78,-23,2,28,109261,109263,2,2,33.0857,66.1715,0,-1,-1
20150602,0540,Tue,109262,109264,109235,109237,27,-36,6,-26,109245,109250,5,4,13.6991,27.3983,0,-1,-1
20150602,0550,Tue,109237,109267,109229,109252,-25,3,-6,15,109249,109251,2,2,10.6615,21.3229,0,-1,-1
20150602,0600,Tue,109248,109350,109178,109178,11,83,-51,-74,109201,109214,13,9,33.0101,66.0202,0,-1,-1
20150602,0610,Tue,109180,109279,109154,109222,-68,-71,-24,44,109215,109218,3,5,30.3974,60.7947,0,-1,-1
20150602,0620,Tue,109222,109286,109222,109276,42,7,68,54,109255,109247,-8,-4,45.5595,91.119,0,-1,-1
20150602,0630,Tue,109277,109277,109218,109230,55,-9,-4,-46,109238,109238,0,-2,24.2487,48.4974,0,-1,-1
20150602,0640,Tue,109230,109267,109202,109232,-47,-10,-16,2,109234,109235,1,0,23.9096,47.8191,0,-1,-1
20150602,0650,Tue,109232,109267,109198,109225,2,0,-4,-7,109228,109230,2,1,3.1091,6.2183,0,-1,-1
20150602,0700,Tue,109213,109253,109205,109221,-19,-14,7,-4,109223,109225,2,1,4.6547,9.3095,0,-1,-1
20150602,0710,Tue,109221,109275,109221,109260,8,22,16,39,109247,109242,-5,-3,18.7439,37.4878,0,-1,-1
20150602,0720,Tue,109261,109276,109223,109274,40,1,2,14,109265,109258,-7,-6,23.3024,46.6047,0,-1,-1
20150602,0730,Tue,109274,109289,109236,109279,13,13,13,5,109274,109268,-6,-6,8.5829,17.1659,0,-1,-1
20150602,0740,Tue,109279,109297,109260,109275,5,8,24,-4,109274,109271,-3,-4,5.4467,10.8934,0,-1,-1
20150602,0750,Tue,109275,109303,109273,109280,-4,6,13,5,109278,109275,-3,-4,3.6968,7.3937,0,-1,-1
20150602,0800,Tue,109280,109282,109262,109266,5,-21,-11,-14,109270,109270,0,-2,6.8557,13.7113,0,-1,-1
20150602,0810,Tue,109266,109271,109254,109263,-14,-11,-8,-3,109265,109266,1,0,8.2664,16.5328,0,-1,-1
20150602,0820,Tue,109263,109282,109260,109274,-3,11,6,11,109271,109270,-1,-1,5.1962,10.3923,0,-1,-1
20150602,0830,Tue,109275,109275,109160,109197,12,-7,-100,-77,109221,109233,12,7,35.949,71.8981,0,-1,-1
20150602,0840,Tue,109197,109224,109172,109193,-78,-51,12,-4,109202,109213,11,9,38.1969,76.3937,0,-1,-1
20150602,0850,Tue,109192,109227,109189,109216,-5,3,17,23,109211,109214,3,5,15.6418,31.2836,0,-1,-1
20150602,0900,Tue,109219,109262,109210,109210,27,35,21,-6,109210,109212,2,3,11.2694,22.5389,0,-1,-1
20150602,0910,Tue,109212,109255,109208,109231,-7,-7,-2,21,109224,109221,-3,-1,9.0554,18.1108,0,-1,-1
20150602,0920,Tue,109231,109265,109221,109253,19,10,13,22,109243,109237,-6,-5,18.4481,36.8963,0,-1,-1
20150602,0930,Tue,109251,109302,109234,109271,20,37,13,18,109261,109254,-7,-7,16.5227,33.0454,0,-1,-1
20150602,0940,Tue,109271,109286,109270,109272,20,-16,36,1,109268,109263,-5,-6,9.037,18.0739,0,-1,-1
20150602,0950,Tue,109272,109347,109230,109305,1,61,-40,33,109292,109284,-8,-8,15.8535,31.707,0,-1,-1
20150602,1000,Tue,109305,109305,109255,109262,33,-42,25,-43,109272,109273,1,-2,19.5448,39.0896,0,-1,-1
20150602,1010,Tue,109262,109289,109261,109271,-43,-16,6,9,109271,109272,1,0,19.9165,39.833,0,-1,-1
20150602,1020,Tue,109271,109276,109252,109264,9,-13,-9,-7,109266,109268,2,1,4.5092,9.0185,0,-1,-1
20150602,1030,Tue,109264,109286,109253,109262,-7,10,1,-2,109263,109265,2,1,3.9158,7.8316,0,-1,-1
20150602,1040,Tue,109262,109268,109214,109226,-2,-18,-39,-36,109238,109245,7,5,18.3576,36.7151,0,-1,-1
20150602,1050,Tue,109229,109271,109217,109263,-33,3,3,37,109254,109254,0,1,17.5973,35.1947,0,-1,-1
20150602,1100,Tue,109263,109263,109233,109239,34,-8,16,-24,109244,109246,2,1,15.6844,31.3688,0,-1,-1
20150602,1110,Tue,109239,109246,109160,109240,-24,-17,-73,1,109241,109243,2,1,11.9024,23.8048,0,-1,-1
20150602,1120,Tue,109241,109273,109230,109253,2,27,70,13,109249,109248,-1,-1,7.5277,15.0555,0,-1,-1
20150602,1130,Tue,109253,109276,109224,109263,12,3,-6,10,109258,109255,-3,-3,9.8826,19.7653,0,-1,-1
20150602,1140,Tue,109264,109273,109250,109263,11,-3,26,0,109261,109259,-2,-3,4.761,9.5219,0,-1,-1
20150602,1150,Tue,109263,109275,109247,109262,-1,2,-3,-1,109261,109260,-1,-2,2.708,5.416,0,-1,-1
20150602,1200,Tue,109263,109297,109261,109271,0,22,14,9,109267,109265,-2,-2,4.0415,8.0829,0,-1,-1
20150602,1210,Tue,109271,109283,109254,109256,8,-14,-7,-15,109259,109260,1,0,6.8557,13.7113,0,-1,-1
20150602,1220,Tue,109256,109283,109253,109256,-15,0,-1,0,109257,109258,1,0,7.6811,15.3623,0,-1,-1
20150602,1230,Tue,109256,109313,109254,109285,0,30,1,29,109275,109271,-4,-3,14.6742,29.3485,0,-1,-1
20150602,1240,Tue,109285,109328,109273,109286,29,15,19,1,109282,109278,-4,-4,14.1067,28.2135,0,-1,-1
20150602,1250,Tue,109286,109297,109255,109276,1,-31,-18,-10,109278,109277,-1,-2,6.9761,13.9523,0,-1,-1
20150602,1300,Tue,109276,109282,109270,109273,-10,-15,15,-3,109274,109275,1,0,6.4807,12.9615,0,-1,-1
20150602,1310,Tue,109273,109300,109271,109286,-3,18,1,13,109282,109280,-2,-2,5.8023,11.6046,0,-1,-1
20150602,1320,Tue,109286,109322,109278,109305,13,22,7,19,109297,109292,-5,-4,13.7356,27.4712,0,-1,-1
20150602,1330,Tue,109305,109382,109226,109253,19,60,-52,-52,109267,109272,5,2,23.4236,46.8473,0,-1,-1
20150602,1340,Tue,109253,109323,109222,109302,-52,-59,-4,49,109290,109287,-3,-2,23.8397,47.6795,0,-1,-1
20150602,1350,Tue,109302,109373,109291,109356,49,50,69,54,109334,109321,-13,-10,45.4973,90.9945,0,-1,-1
20150602,1400,Tue,109358,109363,109312,109322,56,-10,21,-34,109326,109321,-5,-7,23.0,46.0,0,-1,-1
20150602,1410,Tue,109323,109419,109321,109415,-35,56,9,93,109385,109368,-17,-14,38.5962,77.1924,0,-1,-1
20150602,1420,Tue,109416,109424,109389,109412,93,5,68,-3,109403,109390,-13,-14,43.715,87.43,0,-1,-1
20150602,1430,Tue,109411,109438,109371,109374,-5,14,-18,-38,109383,109382,-1,-6,26.1598,52.3195,0,-1,-1
20150602,1440,Tue,109366,109389,109302,109305,-45,-49,-69,-69,109331,109343,12,6,48.874,97.748,0,-1,-1
20150602,1450,Tue,109305,109335,109286,109327,-61,-54,-16,22,109328,109335,7,6,28.7808,57.5616,0,-1,-1
20150602,1500,Tue,109326,109327,109179,109265,21,-8,-107,-62,109286,109300,14,11,25.684,51.368,0,-1,-1
20150602,1510,Tue,109265,109316,109213,109305,-61,-11,34,40,109298,109302,4,6,25.8392,51.6785,0,-1,-1
20150602,1520,Tue,109305,109479,109275,109425,40,163,62,120,109382,109363,-19,-11,74.8599,149.7197,0,-1,-1
20150602,1530,Tue,109425,109534,109411,109424,120,55,136,-1,109410,109393,-17,-15,56.9473,113.8947,0,-1,-1
20150602,1540,Tue,109424,109464,109376,109422,-1,-70,-35,-2,109418,109407,-11,-13,16.7133,33.4265,0,-1,-1
20150602,1550,Tue,109420,109626,109416,109551,-4,162,40,129,109506,109479,-27,-23,61.8008,123.6015,0,-1,-1
20150602,1600,Tue,109550,109716,109505,109682,130,90,89,131,109623,109580,-43,-37,109.862,219.7241,0,-1,-1
20150602,1610,Tue,109682,109924,109638,109840,132,208,133,158,109767,109710,-57,-51,119.6732,239.3463,0,-1,-1
20150602,1620,Tue,109841,109877,109742,109745,159,-47,104,-95,109752,109727,-25,-34,70.9883,141.9765,0,-1,-1
20150602,1630,Tue,109748,109777,109702,109708,-93,-100,-40,-37,109722,109717,-5,-15,73.016,146.032,0,-1,-1
20150602,1640,Tue,109708,109748,109669,109736,-40,-29,-33,28,109731,109726,-5,-9,16.1761,32.3522,0,-1,-1
20150602,1650,Tue,109736,109751,109477,109489,28,3,-192,-247,109569,109607,38,22,116.5704,233.1409,0,-1,-1
20150602,1700,Tue,109488,109592,109457,109565,-248,-159,-20,76,109566,109586,20,20,103.8428,207.6857,0,-1,-1
20150602,1710,Tue,109564,109677,109543,109642,76,85,86,77,109616,109614,-2,5,79.1833,158.3667,0,-1,-1
20150602,1720,Tue,109643,109674,109545,109591,79,-3,2,-51,109599,109602,3,3,32.0936,64.1872,0,-1,-1
20150602,1730,Tue,109593,109745,109591,109727,-50,71,46,136,109684,109664,-20,-13,57.1022,114.2045,0,-1,-1
20150602,1740,Tue,109724,109778,109674,109683,131,33,83,-44,109683,109673,-10,-11,56.9795,113.9591,0,-1,-1
20150602,1750,Tue,109683,109834,109674,109810,-41,56,0,127,109767,109741,-26,-21,52.6656,105.3312,0,-1,-1
20150602,1800,Tue,109815,109941,109720,109745,132,107,46,-65,109752,109743,-9,-13,51.9391,103.8781,0,-1,-1
20150602,1810,Tue,109752,109897,109684,109872,-63,-44,-36,127,109832,109807,-25,-21,51.8909,103.7818,0,-1,-1
20150602,1820,Tue,109873,109888,109753,109758,121,-9,69,-114,109782,109782,0,-7,57.8648,115.7296,0,-1,-1
20150602,1830,Tue,109757,109768,109613,109614,-116,-120,-140,-144,109670,109698,28,16,116.8075,233.6151,0,-1,-1
20150602,1840,Tue,109614,109688,109605,109663,-143,-80,-8,49,109665,109680,15,15,59.8025,119.6049,0,-1,-1
20150602,1850,Tue,109663,109833,109663,109818,49,145,58,155,109767,109749,-18,-7,100.6347,201.2693,0,-1,-1
20150602,1900,Tue,109819,109981,109802,109874,156,148,139,56,109838,109811,-27,-21,92.9552,185.9104,0,-1,-1
20150602,1910,Tue,109875,110006,109850,109974,56,25,48,100,109928,109892,-36,-31,64.6117,129.2233,0,-1,-1
20150602,1920,Tue,109973,110383,109877,110234,98,377,27,260,110132,110063,-69,-57,155.8664,311.7328,0,-1,-1
20150602,1930,Tue,110241,110356,110213,110282,268,-27,336,48,110232,110172,-60,-59,135.5827,271.1654,0,-1,-1
20150602,1940,Tue,110282,110291,110182,110241,41,-65,-31,-41,110238,110206,-32,-41,50.9411,101.8823,0,-1,-1
20150602,1950,Tue,110241,110272,110170,110187,-41,-19,-12,-54,110204,110196,-8,-19,56.2791,112.5581,0,-1,-1
20150602,2000,Tue,110188,110365,110187,110275,-53,93,17,88,110251,110235,-16,-17,36.2399,72.4799,0,-1,-1
20150602,2010,Tue,110278,110427,110275,110401,90,62,88,126,110351,110318,-33,-28,92.9139,185.8279,0,-1,-1
20150602,2020,Tue,110405,110559,110383,110445,127,132,108,44,110413,110381,-32,-31,72.4155,144.8309,0,-1,-1
20150602,2030,Tue,110442,110464,110313,110408,37,-95,-70,-37,110409,110394,-15,-21,30.8004,61.6009,0,-1,-1
